,0,1,2,3,4
0,Isolate ID,A549 Intrinsic Confluence Disruption Assay,A549 Offensive Confluence Disruption Assay,A549 Intrinsic Cytotoxicity Assay,A549 Offensive Cytotoxicity Assay
1,S70_PosNeu/Curr_ProbeCond:TAMRA+,0.17492106658782253,0.7775843755010943,0.012960153310313027,-0.46781498639358504
2,S73_PosNeu/Curr_ProbeCond:TAMRA+,-0.1847133466179675,0.864516193682983,-0.6299702381567751,0.6100993611635395
3,S76_PosNeu/Curr_ProbeCond:TAMRA+,-1.554292428250747,-1.40927078322909,1.488547103897245,1.488547103897245
4,S84_PosNeu/Curr_ProbeCond:TAMRA+,1.4624599166267747,2.459247850914716,-0.573551472907418,-0.4245833364508036
5,S1_PosNeu/Curr_ProbeCond:FITC+,-0.06879828224532641,1.1323398382919923,0.28850855796829206,0.03091723376722455
6,S3_PosNeu/Curr_ProbeCond:FITC+,0.3801830664927241,0.9213086076181851,-1.156203024548685,-1.0006297578884107
7,S5_PosNeu/Curr_ProbeCond:FITC+,-0.14575230765699954,0.8216770883439617,-1.0456969670975278,-1.3085201380715015
8,S8_PosNeu/Curr_ProbeCond:FITC+,-0.30350328683646755,2.1777786887636372,-1.0795663302877019,-2.1964190671031045
9,S16_PosNeu/Curr_ProbeCond:FITC+,1.7207210998878208,1.945576799743614,-1.8535171141347544,-1.9590096391677787
10,S22_PosNeu/Curr_ProbeCond:FITC+,1.8443270574223989,0.710854577521286,-1.4580140963406105,-2.0482728582475533
11,S23_PosNeu/Curr_ProbeCond:FITC+,-0.3025241072859503,3.811473006711143,-1.8146982518949064,-1.6994077670465315
12,S28_PosNeu/Curr_ProbeCond:FITC+,3.6458563812731137,1.8822651114318285,-1.59150734038165,0.14880684415694984
13,S33_PosNeu/Curr_ProbeCond:FITC+,-0.5526430359763679,1.1368698321080393,-0.887632549782773,-1.58169523204585
14,S35_PosNeu/Curr_ProbeCond:FITC+,1.5933221099888852,1.9934543851211004,-1.7348512883503715,-1.628225382875458
15,S36_PosNeu/Curr_ProbeCond:FITC+,0.8956128747796184,-0.1456084039417005,-1.9170739417238862,-2.35228307287052
16,S37_PosNeu/Curr_ProbeCond:FITC+,-0.03384239217558083,2.5182860349527605,-0.6469311424682869,-0.8228822616891853
17,S43_PosNeu/Curr_ProbeCond:FITC+,-0.3758614841946732,1.8278180433484188,-1.518706903356989,-1.054306547827553
18,S46_PosNeu/Curr_ProbeCond:FITC+,0.2580046496713379,1.9699308974432794,-0.9237356616464744,-0.35574238385482776
19,S53_PosNeu/Curr_ProbeCond:FITC+,2.0473985890652866,1.2675149310567702,-1.2621388748255353,-1.028049951638162
20,S57_PosNeu/Curr_ProbeCond:FITC+,1.93664545331223,1.6532968574637517,-1.312027896024233,-1.6443313042445147
21,S60_PosNeu/Curr_ProbeCond:FITC+,0.7804291948231463,0.9887738804405755,-0.7776487132727898,-1.9157971434049708
22,S67_PosNeu/Curr_ProbeCond:FITC+,0.31772523211929943,-0.7517356100687775,-1.5257481246839832,-0.9451211761254907
23,S79_PosNeu/Curr_ProbeCond:FITC+,0.10048558143794128,1.1591754485690273,0.32359930659659997,-0.6096554182180084
24,S71_PosC5a/DFC_ProbeCond:FITC+,-1.1925004008337865,-0.40992729583435283,-0.12483950948930506,0.5689608761716547
